Andrenidae
"   Andrena chalcogastra Brullé, 1840 -- Andrena chalcogastra gomera Warncke, 1968; Andrena chalcogastra palmaensis Warncke, 1968; Andrena chalcogastra extrema Warncke, 1993"
"   Andrena chalybaea (Cresson, 1878) -- Panurgus chalybaeus Cresson, 1878"
"   Andrena chalybioides (Viereck, 1904) -- Parandrena chalybioides Viereck, 1904; Andrena (Parandrena) perchalybia Viereck, 1917; Diandrena purdyi Cockerell, 1936"
"   Andrena chaparralensis Neff and Larkin, 2002"
"   Andrena chapmanae Viereck, 1904 -- Andrena (Andrena) chapmanae Viereck, 1904; Andrena yosemitensis Cockerell, 1924; Andrena (Elandrena) chapmanae Viereck, 1904; Andrena (Elandrena) yosemitensis Cockerell, 1924"
"   Andrena chekiangensis Wu, 1977"
"   Andrena chelma Warncke, 1975"
"   Andrena chengtehensis Yasumatsu, 1935 -- Andrena (Lepidandrena) lebedevi Popov, 1940"
"   Andrena cheni Dubitzky, 2006"
"   Andrena chersona Warncke, 1972"
"   Andrena cheyennorum Viereck and Cockerell, 1914 -- Andrena (Conandrena) angustifrons Cockerell, 1933"
"   Andrena chionospila Cockerell, 1917"
"   Andrena chirisana Tadauchi, 1992"
"   Andrena chlorogaster Viereck, 1904 -- Andrena (Andrena) subtilicornis Viereck, 1926; Andrena (Micrandrena) nitidicornis Cockerell, 1936; Andrena (Micrandrena) catalinica Cockerell, 1939; Andrena (Micrandrena) chlorogaster nesiotes Timberlake, 1951; Andrena (Micrandrena) chlorogaster gavilanica Timberlake, 1951; Andrena (Micrandrena) radialis Timberlake, 1951"
"   Andrena chlorosoma Linsley and MacSwain, 1961 -- Andrena (Diandrena) subchalybea chlorosoma Linsley and MacSwain, 1961"
"   Andrena chlorura Cockerell, 1916 -- Andrena (Andrena) complicata Viereck, 1917; Andrena (Andrena) claremonti Viereck, 1926; Andrena ablusula Cockerell, 1936; Andrena clementina Timberlake, 1941"
"   Andrena christineae Dubitzky, 2006"
"   Andrena chromotricha Cockerell, 1899 -- Andrena platyparia race occidentalis Cockerell, 1896; Andrena clypeonitens Cockerell, 1902; Andrena beulahensis Viereck, 1903; Andrena truncata_homonym Viereck, 1903; Andrena navajorum Viereck and Cockerell, 1914; Andrena (Leucandrena) recta Mitchell, 1960"
"   Andrena chrysochersonesus Baker, 1995"
"   Andrena chrysopus Pérez, 1903 -- Andrena dobrowlanensis Noskiewicz, 1923"
"   Andrena chrysopyga Schenck, 1853 -- Andrena integra_homonym Thomson, 1870; Andrena chrysopyga var stefaniana Schmiedeknecht, 1884"
"   Andrena chrysosceles (Kirby, 1802) -- Melitta connectens Kirby, 1802; Andrena fallax Eversmann, 1852; Andrena confusa Schenck, 1869; Andrena erythrocnemis Morawitz, 1871"
"   Andrena chylismiae Linsley and MacSwain, 1961 -- Andrena (Onagrandrena) thorpi Linsley and Macswain, 1962"
"   Andrena ciconia Warncke, 1975"
"   Andrena cineraria (Linnaeus, 1758) -- Apis cineraria Linnaeus, 1758; Apis atra_homonym Scopoli, 1763; Lamprocolletes peregrinus Smith, 1878; Andrena cineraria var nigrifacies Alfken, 1913; Andrena danuvia Stoeckhert, 1950, status uncertain"
"   Andrena cinerea Brullé, 1832 -- Andrena elliptica Pérez, 1895; Andrena imminuta Pérez, 1895; Andrena molesta Pérez, 1903; Andrena arcuata Pérez, 1903; Andrena insula Strand, 1921; Andrena strigifrontalis var nettialis Strand, 1921; Andrena (Chlorandrena) cinerea navicola Warncke, 1974"
"   Andrena cinereophila Warncke, 1965"
"   Andrena cinnamonea Warncke, 1975"
"   Andrena citrinihirta Viereck, 1917 -- Andrena (Andrena) citrinihirta Viereck, 1917"
"   Andrena clarkella (Kirby, 1802) -- Melitta clarkella Kirby, 1802; Andrena dispar Zetterstedt, 1838"
"   Andrena cleodora (Viereck, 1904) -- Trachandrena cleodora Viereck, 1904; Andrena (Trachandrena) lutzi Cockerell, 1931; Andrena (Trachandrena) melanodora Cockerell, 1932; Andrena (Trachandrena) cleodora melanodora Cockerell, 1932, valid subspecies"
"   Andrena clusia Warncke, 1966 -- Andrena clusia prilepensis Warncke, 1973"
"   Andrena clypella Strand, 1921 -- Andrena clypella hasitata Warncke, 1973"
"   Andrena coactipostica Viereck, 1917"
"   Andrena cochlearicalcar Lebedev, 1933"
"   Andrena coconina LaBerge, 1980"
"   Andrena coitana (Kirby, 1802) -- Melitta coitana Kirby, 1802; Melitta shawella Kirby, 1802; Andrena shawella (Kirby, 1802); Andrena nylanderi Morawitz, 1865; Andrena amaguensis Cockerell, 1924; Andrena coitana var pilosodorsata Alfken, 1929; Andrena coitana xema Warncke, 1975; Andrena (Oreomelissa) coitana pilosodorsata Alfken, 1929, valid subspecies"
"   Andrena collata Nurse, 1904"
"   Andrena colletiformis Morawitz, 1874 -- Colletes parvulus_homonym Morawitz, 1871; Andrena colletiformis Morawitz, 1874, replacement name; Andrena dissidens Schmiedeknecht, 1884; Andrena colletiformis var sardinica Strand, 1915; Andrena nanana Strand, 1915; Andrena colletiformis ab gandzhensis Lebedev, 1933; Andrena colletiformis insulana Pittioni, 1950; Andrena subsquamularis Noskiewicz, 1960"
"   Andrena colletina Cockerell, 1906"
"   Andrena colonialis Morawitz, 1886"
"   Andrena columbiana Viereck, 1917 -- Andrena (Andrena) columbiana Viereck, 1917; Andrena costillensis indecisa Cockerell, 1937"
"   Andrena combaella Warncke, 1966 -- Andrena (Ulandrena) combaella Warncke, 1966"
"   Andrena combinata (Christ, 1791) -- Apis combinata Christ, 1791; Andrena candens Eversmann, 1852; Andrena albibarbis Schenck, 1853; Andrena sahlbergi Morawitz, 1888; Andrena mehelyi Alfken, 1936; Andrena combinata crudelis Warncke, 1967"
"   Andrena combusta Morawitz, 1876 -- Andrena oulskii rubicunda Warncke, 1975"
"   Andrena commoda Smith, 1879 -- Andrena corni Robertson, 1900; Andrena pyrura Cockerell, 1906; Andrena (Gymnandrena) commoda Smith, 1879; Andrena (Gymnandrena) corni Robertson, 1900; Andrena (Gymnandrena) pyrura Cockerell, 1906"
"   Andrena communis Smith, 1879 -- Andrena maligna Cameron, 1897"
"   Andrena communisella Xu and Tadauchi, 2012"
"   Andrena compositarum Thorp and LaBerge, 2005"
"   Andrena compta Lepeletier, 1841 -- Andrena forcipata Saunders, 1908"
"   Andrena comptaeformis Gusenleitner and Schwarz, 2000"
"   Andrena comta Eversmann, 1852 -- Andrena comta_sic Eversmann, 1852; Andrena compta_homonym Eversmann, 1852, emend; Andrena orenburgensis Schmiedeknecht, 1884, replacement name; Cilissa amurensis Radoszkowski, 1891; Andrena csikiana Mocsáry, 1901; Andrena (Glyphandrena) wulungshanensis Yasumatsu, 1935"
"   Andrena concinna Smith, 1853"
"   Andrena concinnula (Cockerell, 1898) -- Parandrena concinnula Cockerell, 1898; Andrena (Parandrena) mendosa Viereck, 1917"
"   Andrena confederata Viereck, 1917 -- Andrena (Andrena) confederata Viereck, 1917; Andrena (Gymnandrena) confederata Viereck, 1917"
"   Andrena confinis Stoeckhert, 1930 -- Andrena confinis Stoeckhert, 1930"
"   Andrena congrua LaBerge, 1977"
"   Andrena congruens Schmiedeknecht, 1884 -- Andrena dallatorrei Clément, 1922"
"   Andrena coracina LaBerge and Bouseman, 1970"
"   Andrena corax Warncke, 1967 -- Andrena melaleuca corax Warncke, 1967"
"   Andrena cordialis Morawitz, 1877"
"   Andrena cornelli Viereck, 1907"
"   Andrena coromanda Warncke, 1975"
"   Andrena corssubalpina Theunert, 2007"
"   Andrena coruscata LaBerge, 1977"
"   Andrena costillensis Viereck and Cockerell, 1914"
"   Andrena cragini Cockerell, 1899"
"   Andrena crassana Warncke, 1965 -- Andrena crassana inka Warncke, 1969"
"   Andrena crassepunctata Cockerell, 1931"
"   Andrena crataegi Robertson, 1893 -- Andrena subcommoda Cockerell, 1902; Andrena angusi Viereck, 1907; Andrena (Schizandrena) crataegi Robertson, 1893"
"   Andrena crawfordi Viereck, 1909 -- Andrena (Ptilandrena) crawfordi Viereck, 1909"
"   Andrena creberrima Pérez, 1895"
"   Andrena crecca Warncke, 1965 -- Andrena concinna crecca Warncke, 1965"
"   Andrena crepidis Schwenninger, 2015"
"   Andrena cressonii Robertson, 1891 -- Andrena bridwelli Cockerell, 1899; Andrena dubia Robertson, 1902; Andrena (Trachandrena) trumani Viereck and Cockerell, 1914; Opandrena cressonii (Robertson, 1891); Andrena (Opandrena) cressonii Robertson, 1891; Andrena (Opandrena) cressonii transformans Cockerell, 1933; Andrena (Opandrena) cressonii ivanensis Mitchell, 1960; Andrena (Opandrena) cressonii tallahasensis Mitchell, 1960; Andrena (Opandrena) cressonii tallahasseensis Mitchell, 1960, emend; Andrena kansensis Cockerell, 1899; Andrena latisigna Viereck and Cockerell, 1914; Andrena cressonii kansensis Cockerell, 1899; Andrena (Holandrena) cressonii kansensis Cockerell, 1899, valid subspecies; Andrena (Opandrena) cressonii infasciata Lanham, 1949; Andrena (Holandrena) cressonii infasciata Lanham, 1949, valid subspecies"
"   Andrena crinita Bouseman and LaBerge, 1979"
"   Andrena crispa Warncke, 1975"
"   Andrena cristata Viereck, 1917 -- Andrena (Andrena) cristata Viereck, 1917"
"   Andrena cristatolabra Xu and Tadauchi, 2012"
"   Andrena critica Mitchell, 1960 -- Andrena (Bythandrena) critica Mitchell, 1960"
"   Andrena croatica Friese, 1887 -- Andrena croatica Friese, 1887"
"   Andrena crocusella Pisanty and Scheuchl, 2016"
"   Andrena cruciferarum Ribble, 1974"
"   Andrena crudeni LaBerge, 1971"
"   Andrena cryptanthae Timberlake, 1951"
"   Andrena cryptodonta Cockerell, 1922"
"   Andrena cuneata Warncke, 1974"
"   Andrena cuneilabris Viereck, 1926 -- Andrena (Parandrena) cuneilabris Viereck, 1926"
"   Andrena cupreotincta Cockerell, 1901 -- Trachandrena ochreopleura Viereck, 1904; Andrena (Trachandrena) swenki Viereck and Cockerell, 1914; Andrena (Trachandrena) jockorum Viereck and Cockerell, 1914; Andrena (Trachandrena) abjuncta Cockerell, 1930"
"   Andrena curiosa (Morawitz, 1877) -- Melitta curiosa Morawitz, 1877; Melittoides rostrata Friese, 1921"
"   Andrena curtivalvis Morice, 1899 -- Andrena truncata_homonym Pérez, 1903; Andrena truncatiformis Cockerell, 1922, replacement name; Andrena (Chlorandrena) taraxaci curtivalvis Morice, 1899"
"   Andrena curtula Pérez, 1903 -- Andrena pauxilla Stoeckhert, 1935"
"   Andrena curvana Warncke, 1965 -- Andrena cyanescens var rufescens_homonym Friese, 1922; Andrena curvana Warncke, 1965, replacement name"
"   Andrena curvungula Thomson, 1870 -- Andrena squamigera Schenck, 1874"
"   Andrena cussariensis Morawitz, 1886 -- Andrena cussariensis kohatensis Cockerell, 1917"
"   Andrena cyanomicans Pérez, 1895 -- Andrena maderensis fratella Warncke, 1968; Andrena (Suandrena) cyanomicans mirna Warncke, 1969, valid subspecies"
"   Andrena cyanophila Cockerell, 1906 -- Andrena tacitula Cockerell, 1910"
"   Andrena cyanosoma (Cockerell, 1916) -- Diandrena cyanosoma Cockerell, 1916; Andrena (Parandrena) austrocalifornica Viereck, 1917"
"   Andrena cymatilis LaBerge, 1987"
"   Andrena cypria Pittioni, 1950"
"   Andrena cypricola Mavromoustakis, 1952"
"   Andrena cyrenaica Kratochwil, 2015"
"   Andrena daeckei Viereck, 1907 -- Andrena (Trachandrena) daeckei Viereck, 1907"
"   Andrena dallasiana Cockerell, 1910"
"   Andrena damara Warncke, 1968 -- Andrena sinuata damara Warncke, 1968"
"   Andrena danini Pisanty and Scheuchl, 2016"
"   Andrena daphanea Warncke, 1974"
"   Andrena dapsilis LaBerge, 1971"
"   Andrena dargia Warncke, 1965"
"   Andrena dauma Warncke, 1969"
"   Andrena davidsoni Viereck and Cockerell, 1914"
"   Andrena decaocta Warncke, 1967 -- Andrena albohirta_homonym Saunders, 1908; Andrena decaocta Warncke, 1967, replacement name"
"   Andrena decipiens Schenck, 1861 -- Apis albifrons_homonym Christ, 1791; Andrena strigosa_homonym Dours, 1872; Andrena insolita Dours, 1872; Andrena deceptoria Schmiedeknecht, 1884; Andrena fimbriata var paganettii Alfken, 1904; Andrena decipiens capta Warncke, 1974"
"   Andrena declinis LaBerge, 1977"
"   Andrena decollata Warncke, 1974"
"   Andrena decolorata LaBerge and Thorp, 2005"
"   Andrena delicatula Cockerell, 1918 -- Andrena (Simandrena) koma Hirashima, 1952"
"   Andrena delphiensis Warncke, 1965 -- Andrena minipalumboi delphiensis Warncke, 1965; Andrena oulskii delphiensis Warncke, 1965"
"   Andrena dentata Smith, 1879 -- Andrena biscutata Pérez, 1905"
"   Andrena denticulata (Kirby, 1802) -- Melitta denticulata Kirby, 1802; Melitta listerella Kirby, 1802; Andrena edentata Friese, 1922; Andrena epimelaena Cockerell, 1924; Andrena baicaliella Cockerell, 1929; Andrena archanensis Cockerell, 1929; Andrena seneciorum Hirashima, 1964; Andrena (Cnemidandrena) denticulata seneciorum Hirashima, 1964, valid subspecies"
"   Andrena dentiventris Morawitz, 1874"
"   Andrena deppeana Cockerell, 1910"
"   Andrena derbentina Morawitz, 1886"
"   Andrena deserta Warncke, 1974"
"   Andrena deserticola Timberlake, 1937 -- Andrena (Melandrena) deserticola Timberlake, 1937"
"   Andrena dilleri Gusenleitner, 1998"
"   Andrena dimorpha Mitchell, 1960 -- Andrena (Pterandrena) dimorpha Mitchell, 1960"
"   Andrena dinizi Warncke, 1975"
"   Andrena discophora Morawitz, 1876 -- Andrena corallina Morawitz, 1876; Andrena rufipes_homonym Friese, 1922"
"   Andrena discors Erichson, 1841 -- Andrena senicula Pérez, 1903; Andrena bodemeyeri Benoist, 1969"
"   Andrena discreta Smith, 1879"
"   Andrena dissimulans Timberlake, 1951 -- Andrena (Thysandrena) dissimulans Timberlake, 1951; Andrena (Thysandrena) blandula Timberlake, 1951"
"   Andrena dissona Thorp and LaBerge, 2005"
"   Andrena distans Provancher, 1888 -- Andrena g maculati Robertson, 1897; Andrena geranimaculati Viereck, 1907; Ptilandrena g maculati (Robertson, 1897)"
"   Andrena distinguenda Schenck, 1871"
"   Andrena djelfensis Pérez, 1895 -- Andrena abstersa Pérez, 1895; Andrena longipilis Pérez, 1895; Andrena depressiuscula Pérez, 1903; Andrena leptodactyla Pérez, 1903"
"   Andrena dmitrii Osytshnjuk, 1993"
"   Andrena dolini Osytshnjuk, 1979"
"   Andrena dolomellea Lanham, 1949"
"   Andrena dolosa Morawitz, 1893"
"   Andrena dorsalis Brullé, 1832 -- Andrena paganettii_homonym2 Maidl, 1922; Andrena maidli Mavromoustakis, 1960, replacement name"
"   Andrena dorsata (Kirby, 1802) -- Melitta dorsata Kirby, 1802; Melitta lewinella Kirby, 1802; Melitta collinsonana Kirby, 1802; Melitta nudiuscula Kirby, 1802; Melitta subincana Kirby, 1802; Andrena cognata Schenck, 1853; Andrena griseola Schenck, 1861; Andrena dubitata Schenck, 1870; Andrena connexa Pérez, 1895; Andrena alliaria Pérez, 1903; Andrena thomsoni_homonym Aurivillius, 1903"
"   Andrena dourada Kratochwil and Scheuchl, 2013"
"   Andrena doursana Dufour, 1853 -- Andrena fuscoprasina Pérez, 1895; Andrena doursiana Dufour, 1853, emend; Andrena doursana citreola Warncke, 1975; Andrena doursana mizorhina Warncke, 1975; Andrena doursana agadira Warncke, 1980; Andrena doursana bengasia Warncke, 1980"
"   Andrena dreisbachorum LaBerge, 1967"
"   Andrena dubiosa Kohl, 1905"
"   Andrena duboisi Timberlake, 1951"
"   Andrena dunningi Cockerell, 1898 -- Andrena viciniformis Robertson, 1900; Andrena annae Cockerell, 1931; Andrena (Cryptandrena) dunningi Cockerell, 1898; Andrena (Bythandrena) dunningi Cockerell, 1898"
"   Andrena duplicata Mitchell, 1960 -- Andrena (Pterandrena) duplicata Mitchell, 1960"
"   Andrena durangoensis Viereck and Cockerell, 1914"
"   Andrena dzynnanica Popov, 1949"
"   Andrena ebmerella Scheuchl, 2011"
"   Andrena eburnea Warncke, 1975 -- Andrena gamskrucki eburnea Warncke, 1975"
"   Andrena eburneoclypeata Lebedev, 1929 -- Andrena (Ulandrena) eburneoclypeata Lebedev, 1929"
"   Andrena echizenia Hirashima and Haneda, 1973"
"   Andrena edashigei Hirashima, 1960 -- Andrena (Gymnandrena) edashigei Hirashima, 1960"
"   Andrena eddaensis Gusenleitner, 1998"
"   Andrena edwardsi Viereck, 1916"
"   Andrena efeana Scheuchl and Hazir, 2012"
"   Andrena ehnbergi Morawitz, 1888 -- Andrena ehnbergii Morawitz, 1888, emend; Andrena belikovi Cockerell, 1929"
"   Andrena elata Warncke, 1975 -- Andrena abrupta elata Warncke, 1975"
"   Andrena elegans Giraud, 1863 -- Apis grisea_homonym Fabricius, 1798; Andrena (Ulandrena) elegans Giraud, 1863"
"   Andrena elisaria Gusenleitner, 1998"
"   Andrena ellinorae Grünwaldt and Osytshnjuk, 2005"
"   Andrena ellisiae Cockerell, 1914 -- Andrena physariae Cockerell, 1933"
"   Andrena elmaria Gusenleitner, 1998"
